f0,f1,f2,f3,f4,f5,f6,f7,label
0.9514882310649899,-0.2898250870318173,-0.8434962462066852,-0.3128290933268252,0.10704165586984818,-0.1754116379222852,-0.6725457686214973,-0.6547040847399942,1
2.006035562143012,-1.0121549657452156,-0.593495188352468,-0.5096452995009608,-2.5765342830331397,2.01896577668187,-1.2741438028859626,-0.1065368184384865,1
-0.22163387099568221,-0.5835481201049412,-0.8210969556803158,-0.33017881371366375,0.39177219047610606,-0.7735065587602232,-0.9186486954942211,1.4191624419382145,1
0.1665755693980424,-1.425354518757083,1.3328469615911207,0.5204277077224423,-0.7095478388888335,-0.407877088967703,0.08408411504409263,-0.0448032290678444,1
1.9975541861116892,-0.18908534500261798,0.3666614777873698,0.08759650799829787,-3.4078351865230143,2.449914058743185,-1.326993575060802,-1.2953856313828875,1
1.3490434814494932,-2.1108067117981255,1.3242028480869037,0.2805236669570029,1.2516814246009982,-0.8218549488498343,2.49403180369432,-1.68627983242215,0
3.0172265016413804,-0.6366352046428948,2.3442039367069927,2.047979766817598,-0.05149122648986685,-2.979700065440179,-1.4216045481022563,-1.129105505454419,0
2.741732693574959,-0.043189571464498755,3.198052758700207,1.8402229438022273,-2.2940191145106925,0.4550591227401515,0.1692884525536622,-0.31606938131645834,1
0.07646042534960618,1.7226078088638235,0.7816748106549194,1.058751441649725,-1.9352829247593337,-0.09720074789585476,-2.6139564741096675,0.937799060205593,0
-0.06527133460920576,1.7015338987547433,0.8811274539345417,1.2823970744109339,-2.0465609747678464,-0.6879767141133457,-3.3886490357209222,0.3881301531628275,0
1.975789515110732,-0.2467473070270646,2.12630028449746,1.1920145044629598,-1.8027805499655356,0.43877345680256585,-0.037595724316162094,-0.3938576255102525,1
0.4182964852867612,-0.9377913830526464,-1.9091889878053738,-1.7910546649003143,4.18652893657331,0.4125261612653457,4.907621784827624,2.584597939498609,0
2.4631181581685775,0.3156334356992374,1.0711329534016714,0.5060099744611029,-3.5582955328571235,2.6503163543242323,-0.8361567351918537,-0.005493781532601185,1
-0.4214210657713149,-1.106919506038643,1.9392619486820828,1.1737332832236358,-1.609700019465673,-1.155221216480434,-1.6406954826251514,-1.552887580564468,1
1.0641092752708077,0.42768530108771374,1.3615481617524945,0.7696331077188548,-2.220622066728294,1.18407932269289,-0.5775980484407746,0.7988196060305348,1
3.1953831814927884,-1.0988982653066235,1.5939430288469787,1.6437488833097218,0.13343135085593996,-3.1005511759928597,-1.8079334534914127,-0.37193165194838895,0
0.5262079440336103,1.7884880363470246,-0.18741866161870258,-0.30605825091318745,-2.415844719885794,3.438315060616065,0.1435233010174093,-0.08550350523941523,0
0.6783656470585812,-2.198731566587689,-3.4633723509633683,-1.981242409661745,1.1619896820324493,-0.4268671117468703,-1.1870222392296557,0.2382175703964814,1
0.5343632696361132,-1.3486891962491092,-2.100534805385715,-1.1687097347866477,0.7079327988363743,-0.3456073559486348,-0.8127944472120086,-1.4869461908206354,1
0.4811337003798798,-0.03550011034430123,0.5178568909981367,-0.07069888287527537,1.9439995891788915,0.061333444819392735,3.197455411183407,-0.34851996016116815,0
