f0,f1,f2,f3,f4,f5,f6,f7,outcome
2.119920510979604,1.9358619166742534,-0.9635239365475432,2.507594161053526,-3.4263245812982426,-0.7944054695068832,1.1344627702466594,-0.24444648653361822,1
2.0738576944486997,0.708489626637518,-0.6123061104749021,-1.3376048613173281,3.356834786818587,-3.5433501979225492,2.9836566705143315,-3.2516826228977957,0
-1.1516940438626473,-2.3768492267787042,-0.27610135347124853,-4.28099223292728,7.607176366341458,0.565009292948929,1.6821370404226716,-3.4216897260685855,0
1.951972141114171,0.8629314164532063,1.3858890124292493,1.2615831305393401,-2.9182236600709826,0.24366937185829407,0.34105356353446287,1.118204142740644,1
1.6167312818440873,1.1948559831554737,-0.6853346216290547,-0.6272940047971745,-1.760186754989891,-0.8308166633779882,-0.2802908989940984,1.9697517617401057,1
0.21294031445952055,0.27231286396466414,-1.34034416285692,-1.2962271320069638,2.7772154718212687,-1.516702341977877,1.4064032635829917,-2.141911455100498,0
-0.2812761447393286,-0.7727104005774807,-1.455846055569948,0.8316386162678635,-2.1608516947450407,2.010468979365368,-1.3699276184195313,2.0964504815168468,1
1.2375965878766753,1.8454869173170394,1.302344025521959,-1.3660165976552063,-0.8842481229642528,-0.022217045524419388,0.21983224498480183,0.9701640532858369,0
0.14967364759250368,1.9807828650130892,0.8260201867460294,0.6576631046373946,-2.711143023175656,1.6493347876910356,-0.3257671263083459,0.8326246508415803,1
3.169948521525636,3.149461872174257,0.20459604171765977,2.063726002058546,-2.855244913878007,-3.3583476408200514,2.0817770043643997,-1.015362081063175,0
0.37998061236737746,3.167316539124364,1.3759557005530416,-1.278893691838832,-2.050254354763972,2.754060970161304,0.013985912026590094,0.8304903972361404,1
2.8889790754613203,2.5503421564858617,1.7528994159409403,0.1496499576531607,-2.0904226689047016,-0.7804725682861435,1.6103812338929337,-0.06083135236106618,0
2.5471427952731407,-1.2520706062549887,-0.40682292657714436,-2.562594774207109,1.4451072210954967,-1.6506393338840577,0.4178154025906098,1.693168957123425,1
-0.48101204150540866,2.0233701835114797,-0.8492765010706286,0.29887638885943346,-1.0026269405100416,-0.2133291244924823,-0.04850229257957151,-0.3325107042969737,1
1.252149222712097,2.609844260120653,-1.6450140551556596,0.6309558409346026,-2.1546066355608797,0.7969819726116194,1.0621612807451408,-0.5355600259256728,1
-0.08432503619401066,1.3570719655117947,1.901088346013805,0.4471918850442834,-0.8754425564778501,-0.7190122633391054,-0.007474599038100174,-0.1284846194570506,1
3.895883015654252,0.9682232650185892,0.43579950849894994,-1.7301171058238918,2.9904145681792538,-1.9193002813514997,4.339987609202432,-3.6609700985431117,1
-1.2491986167748674,-0.19312280521214853,-0.3223839966679666,0.4888730108119611,-0.9547315746169648,-0.18458175267841748,-1.5750910190981762,1.4180109116729178,0
1.137790865093642,1.3487130124498408,-2.1623939176064186,-2.218445265071163,0.15228131787874033,-1.3043924771996942,-0.11608239919747533,1.3965759613539102,1
1.7206022187520111,0.819431198319555,1.3294588395125169,-1.0058899875788514,-0.38659381499399126,2.351195413067108,1.326598284114989,-0.297453850065877,0
0.6534660510840709,2.279364151597507,0.05602623848532877,-1.0189066060175436,-1.7643729470053973,-1.203760858875834,-0.8184011436817912,2.042495276428726,1
0.373122786226446,-0.11453773163198933,-0.5148319120255482,0.3759880061215142,-1.1619213395318653,1.7664004596206295,-0.06064868889910953,0.5567741447213956,1
0.43300436457581803,1.02690291553923,-0.3735230568265651,2.906016560199464,-3.458136448646913,-0.03118285909041041,-0.17333188125909813,0.4011140634970095,1
1.8646176206346448,3.466545048466744,-0.673813452901771,0.12658246302175513,-4.449788862887795,0.6196662689698855,-0.3542021335275087,2.4532429564264304,0
-0.019633201669919664,0.4771486729852398,0.3472290299288827,1.2642675072857128,-1.1352252627130124,0.07574508080683606,0.11648616722422375,-0.3249655765551025,1
0.42169512156707867,1.6927956484205267,-1.312540737423602,2.673735708752816,-1.3377860094793381,-0.5879174773912552,1.648835505002654,-2.650712018670103,0
1.8039693223031885,-0.6202409536492841,-1.226603082990214,-2.1121707204649223,1.5206383343776093,-1.5054919978782402,0.569302807864832,0.754249013786121,1
1.3169503300091152,1.9776637747286752,0.28308535912373445,0.6942272550889833,-1.8231682426236093,0.7521038572093518,1.1023736381798166,-0.5782762011050755,1
-0.5265396324171334,0.8625658281818378,0.6695341746958328,1.9444421466332436,-2.4378510254431944,-2.7656356013783654,-1.4465667630757093,1.502518806571472,0
2.854451978368774,1.601401924748624,-0.05926721814830411,-1.0936895598026932,0.3551874359826872,-0.74334953644838,2.3628923087679,-1.2442511998144008,0
2.4963392443471557,-0.40360648609461003,-0.2171160005850689,0.6856562310474332,-4.016449559394209,-0.6090467703909631,-1.4054176290984053,4.4632106664109745,0
-0.00024184660220383236,1.1892889892486007,-0.5698769496980741,0.23259091513881136,-2.0041740718433787,2.0477539902869046,-0.4196138088434599,0.9068046634788428,1
0.03409847535148147,1.449560884573246,-0.5122180563076122,-1.0227541756765275,0.4144644361542615,-1.0876690041593162,0.1592261017971637,-0.16992609167156902,1
0.39631140303833823,1.5402828343344908,0.6177164317738633,-0.9368239437602062,0.07677624005428907,1.0196001287329168,0.7852503707175534,-0.6983125940522614,0
-0.1700006802549554,2.5724569509051287,0.4624513145009706,-0.9358583999463891,-0.9383893489955877,-0.8294141547153423,-0.4482350791396459,0.7143651002921341,1
1.8267311657490382,2.4562528525923053,0.34984154822043956,-0.3990219434815707,-2.4111400926347155,1.356665546995744,0.6698644545906045,0.7977257966693936,1
1.3347645909453005,0.6378032478572211,-0.0467599902767297,-1.0825653875510972,1.6251146275318715,-1.085873279493802,1.7178743644060288,-1.6144324998284163,0
0.3020314222120417,2.247430967494398,-0.8615231441640859,-0.2910669165013964,-0.5449838639383083,-0.7432876369847665,0.5222154290082063,-0.5509771637167722,0
-0.38697119905869015,0.734734140810231,0.7391006499248729,-0.5470284099335474,0.09915918810026092,-0.05845801421336683,-0.21286519960989775,0.08551736925499487,0
2.5554686824866977,-0.01589423544071278,1.7851673874006393,-0.633428942070607,-1.6623437731139417,-0.8413716960865829,-0.10355496466549195,2.4810367557490123,1
1.6772388168176995,1.9063097950845243,1.7385738671764634,0.02711625629377945,-1.0338688142980865,-1.2920614093923712,1.0491196578968351,-0.2807011505958822,0
0.31291007139898186,1.0897238664789208,1.5037725407287255,-2.51849842365022,2.019210694540526,-1.924367738868739,0.34943136819412995,-0.16208368577353172,1
0.891064272908225,1.1366008350439993,-1.5813577421451817,-1.7317172608078955,2.2771649572495014,-2.089961603167046,1.5027313115817387,-1.661088265080629,0
-0.20163589364987788,0.47024703397703316,-0.5775330374572499,0.15105700548882472,-2.794977349414312,2.4932411499177487,-1.5421591897103737,2.6203511143186633,1
-0.4199396173240233,4.537410200114834,0.3697520472285941,-0.7130882236282432,-3.1491883169537966,-0.7171747937550322,-1.3377093280902608,2.0305847943208146,1
0.5148333422759492,1.2216313961262604,-0.8256132134709312,1.0231315078764898,-2.014645002521044,-1.5439722557407873,-0.4143186840080146,0.9502313579881146,0
1.6925500508354006,0.6511585748008533,-0.3585405689599022,3.11515466025803,-3.733746306836652,-2.2877229404615647,-0.07621999520160518,1.1372406357817362,0
1.9756680897196301,0.47802624363785706,-0.17665224034093993,-1.5961840498961928,2.5699156256294096,-1.4738520050125823,2.484524502497105,-2.2981502398492006,0
-0.6640811733819838,-1.043308582866238,0.2629433317705276,-0.6663478073242836,2.9051301134559906,-1.1279713420590796,0.6987447590292517,-1.837873160938188,0
1.2116604366097956,1.9317402932285948,0.3151779243895002,1.286182331416879,-2.5106891196822794,-0.5016102977876895,0.4898422865315126,0.1669967678777633,0
2.6324811161908084,0.6826371754981964,0.08968117920224591,2.758707632380803,-3.2914976136003595,-1.2105105520466175,1.0640722319329423,0.22590600728451826,1
2.8285790552295516,-2.230100647759862,0.005209619586953259,0.2954493302016248,-0.03998088459299092,-0.3979598935497761,1.077851266708257,0.6154130284347756,1
-0.6685973582718596,2.0174078526793675,0.976324291914934,0.4031991812971033,-0.2879482948613393,-1.0489459272228783,0.2658102325081695,-1.11539800648705,0
1.126478602030202,0.6165686767033132,-1.3371853906480118,-1.7762112123575833,0.5643909196385922,-1.4457574541393656,0.10827811286525083,0.9238342502339795,1
0.6379621860354165,0.8924079653113759,-0.2289811126484372,-0.348471355852748,-0.5265525091519561,-0.5802340870327376,0.1130358095501684,0.40746824583553654,1
2.109492194718903,-1.0214762959313157,0.07587787529867109,-1.9288716239135648,1.4063700803741077,-1.3542453230230607,0.6607267595779521,0.8578949318698805,1
0.8984780729166028,1.6112545402672094,-0.6380542187007417,-0.26093690306733475,-1.645259716070348,1.6546567103002543,0.3531346309895774,0.4655648212287129,1
0.30842578781105634,1.7530791996636166,0.7887695210700516,-1.3809686090401097,-0.7745097302509498,2.7957569933938244,0.2668851646976752,0.30625970375043343,1
2.264822054692732,-2.131941085321158,0.18698613786831625,-2.8985650008462605,3.527041096724137,-1.8855401184685996,1.2368807995045534,0.05293461746677819,1
0.8270510833611138,-0.35548044468345186,2.3289843579314415,1.664969626506345,-2.8343447343437367,0.8228054608671017,-0.6428299322290167,1.7040378142601695,1
2.385346648314962,1.2338309487533006,1.1903081474175685,-2.8983963414639917,1.3314621587721442,1.6335587013173365,2.0648378073982974,-0.7713352688737346,0
-1.1386703399636167,-1.6235434085972367,1.4856674542230992,4.787531911197706,-3.476874897535522,-1.987760479262371,-1.9773385641007006,1.5035402509848477,0
0.21118446983350936,1.0472949455385026,0.5717537485915396,-0.04425939805078316,-0.7503113902850203,-0.5938347862664328,-0.12483156208783042,0.3887580158006979,1
1.8517920628497384,2.032779088714504,1.3393120638346592,-1.393996572263863,-1.248184024277011,-0.19050503275599318,0.4114108817193737,1.2019753382572398,0
-2.538227923889485,-1.3719657182825453,0.45233167043675504,1.0130516337753228,1.5215191154261811,-1.0267982814317793,-0.9263856811558809,-1.0112307542741565,0
0.05966206030927923,1.1942559563570687,-0.5002594863018537,0.6747931348049316,-1.061410088524739,-0.3950026435272673,0.09413676805819593,-0.16843787649482644,0
1.485261803902102,0.7605868506188039,0.0033045786011657134,-1.385222104179724,-0.5838330448527534,-0.9419999459833357,-0.13176030041889236,1.6588109340022605,1
0.7982797421932264,1.470936639394881,-1.0080412348707521,-0.8261592827423125,0.31719711769270315,-1.0771145892486844,0.798437414661625,-0.5630910451034972,0
1.539550806876508,2.091888176937798,-1.240809474516179,0.42660094712610097,-1.1588975579599634,-2.2885586003682765,0.9422072486468908,-0.35531022640635734,0
0.22529699705123762,1.261237794759777,0.09068020360387508,-0.593923984736457,-1.239771118830726,-0.6121218624587645,-0.7844429787370553,1.5680919215641007,0
-0.30783101467095997,1.1476938886663073,0.046159289188532945,-5.061907737589709,5.2344039784182606,-2.967208494916373,0.6878278205996249,-1.1068384287891182,1
-0.317900227757401,0.00487561420612781,-0.4181393511474074,1.4735291274115654,-2.547656101737897,1.609330623406613,-1.0127582376714306,1.3894310371053633,1
1.078334791461665,0.9122074706812365,-1.3685655631039946,0.2254230305923839,-0.5178249553561431,1.6157259193946438,1.3973521289566828,-1.1959112390256132,0
-0.1037079357872468,-0.5382659597978625,1.155285638233582,-1.5468393236372397,3.801794697868376,-0.962688523878962,1.5984827832768598,-2.701362085507147,1
-1.9514296942294949,1.8244480007125712,-0.8059506878899171,-1.1756952524287363,-1.2863703077821858,0.21141199851007264,-2.361516802111685,2.385312959480998,0
-1.512118598540087,-0.9507612339278744,-1.014085772899723,-1.8188907285998641,4.000452091553745,-0.8165301617886345,0.34994883391270487,-1.8675985559944634,0
1.1216204398771588,0.9975761247607065,-0.5284582508129763,-1.3287682267038436,-0.26473995826556546,-0.9476156581634891,0.017018326432245986,1.0829348243134997,1
0.20511938213423475,1.8853162876485947,-1.4298793871016664,-0.7272617064878473,-0.47789286871749787,-0.3393624984800908,0.13921157778259532,0.07132147023458835,0
0.4507338870277494,0.8769379731340157,0.7820067097756288,-1.5657465569233335,1.060680667522031,-1.29573241261562,0.32241346304923946,-0.04567836938774694,1
2.5512891430519336,2.5150510482797372,0.94751155266693,-0.9343321243371887,-1.7375660055856652,0.4302562140700006,1.2304452506263146,0.49465262194566395,0
2.3649243213989637,1.9516186209123205,-0.7205356294207469,-0.4781096713178469,0.8283118168619067,-3.5456043987503327,2.2608282924471785,-1.8293500909094444,0
1.4104072411381667,0.04562143365901228,0.3053621390239325,1.8096170267293576,-3.145845789625121,0.41658360524246874,-0.26972616707088437,1.5722882389619957,1
-1.2156743925595808,-0.5708083275546942,-0.32983810835282695,-1.1284327114921116,2.440015453207464,-0.3202696010587611,0.028400618178233552,-1.0776643886126376,0
-0.33755652166971606,-0.428350320973667,0.7785277584438292,-2.318826701486959,4.036961900937464,-0.727081522029359,1.2284614023027463,-2.1864116009314136,0
2.200794506819361,-0.18162588678674507,-0.5866432259158015,-0.07109251363214886,-1.346978381514814,-0.34905466774750316,0.3040541018496507,1.4573142013630926,1
-0.025245737689431946,0.4471652593526241,0.5544892867024377,-2.124505020006888,3.0741868618418433,-1.7405059742648632,0.9645197276716445,-1.54469263641706,1
0.40987537648677996,1.6694895480369092,-0.30519941568752385,0.34903852099596866,-2.644693776197093,1.7444380770884813,-0.40783093307499724,1.2362717909622338,1
1.5290607247587813,-0.7360819162315027,-0.5407055706144954,1.6636195786905064,-2.850339655005041,0.405926536187421,-0.4229886702729437,1.921578391943401,1
-1.2821811850033074,3.1795365900166437,-1.7442239762781533,-2.9308650931072724,1.6483484194806997,-0.5467908996709019,-0.03961546660775627,-0.7106824582918294,0
1.6203935018309454,1.5142469339660722,1.2108685149184786,-4.560130662492538,1.874532939574062,-3.091469635214182,-0.20357818663094845,2.076598703496643,1
0.17250338551101818,1.4603538951059538,1.6979949582394513,1.8054134909144945,-3.252687834776167,1.0256200304883545,-0.4328633110671107,0.8306969113237717,1
-1.6214061067847734,1.7957325180242676,-1.0976174382030301,0.9944680383388604,-0.8333760720118221,-2.462517687524963,-0.9983949068245358,-0.07246226424578217,0
2.109954346109016,-0.6639082715257796,-0.5757694873926749,2.27112922264706,-2.3304357968512868,-0.45692523295694953,0.6716775255678015,0.47923025563342003,1
1.5182724764826636,1.9927022074400784,-0.4037079056489722,-1.046341410446034,-1.0648072677490834,-0.02638005166715207,0.5629600995654368,0.6224916047131694,0
1.0087444167164288,0.8975158245046583,-1.3093413530966276,-0.2939152465494931,-0.9586353795715494,-0.6872465298015609,0.04061471654932338,0.8489554225305036,1
2.1863607179877484,2.6102429198226034,0.258820671410292,0.5748684965737128,-1.2483161583096565,-3.1547204802357482,1.495541667413666,-0.768559597533857,0
1.2379096838868688,0.4128753002999975,-0.1438649790717971,1.4979851709542913,-3.333764307822938,0.6504928252487554,-0.5189391147933243,1.9006293515928596,1
1.1928360566086338,2.298696434678857,-0.008507913484654083,0.2077716821864679,-2.449775191911195,-0.1826787504384182,0.08535774921440333,0.98490489805429,0
0.9982544483647835,0.46742533673852815,0.16298665358587902,0.6946438960660334,-2.3275707885844206,1.2082623351609763,-0.2096889718566334,1.307918328023649,1
1.0998060430729542,0.7932766516693428,0.4346053947650087,-1.6744936804141195,0.4039583738007346,1.741532612500392,0.91686322041992,-0.16107926073957002,0
0.4586840442270833,1.0254604381314616,-1.0505184775777423,0.8444186033653254,-1.4374822865851864,-0.535317601368007,0.06975460777461072,0.19650467706228492,0
3.895017118509645,-3.422515108707005,0.7168593386994373,-3.0849195767258157,3.4586616959219816,-2.32098503794169,1.5309461474018142,0.973062674199508,1
0.872539174250679,0.7982373873708468,-0.34202020900361035,2.316195373895671,-2.7850565020630267,-1.6307833257104822,-0.18042977321893666,0.7201757339850339,0
2.4226678625422373,0.9051072390712607,0.4475702703661876,1.2825873920774007,-3.106728249213694,0.029899291228811187,0.5193921205859113,1.227108330176404,1
0.18551573384982145,3.0011225013037097,-0.40864881357657357,-0.5785185967539381,-2.14320462391846,-0.8515908359551648,-0.7504949897297203,1.5160476191313317,1
1.8789725082397213,-1.3724467020234505,-0.5218701001722023,1.2767673140920248,-3.968172501788093,-0.2683747141535049,-1.8464296938328166,4.570430410467534,1
4.054967311150431,3.1553362125107545,0.8086580122779998,0.7930649302076569,-2.060659309132472,-2.5850580449027296,2.7880014182619917,-1.1817612708648526,0
2.113458147649495,1.5437621089203843,0.890010882659232,-3.295077961518508,2.0815322202981967,0.0454036473527577,1.9848357998000887,-0.9757767225744585,0
2.57402968913655,0.7836293191167594,-1.7427779391775313,-1.8255411969688626,2.9438703722784854,-1.3084512654493088,3.2987419607177637,-3.0626385520455295,0
0.2682200707129746,1.5847818483462124,-0.24018985693435255,-1.9614758807989645,0.6636527232565572,-1.3003001947762827,-0.05479399691500676,0.486960352737962,1
-0.1052780078354214,0.8595515815255463,-1.7617778775183242,-0.4314893985148215,0.8866689669820144,-0.6669892644682822,0.6492146643491105,-1.161285803781288,1
-0.29814739750135844,1.3435342362668021,0.7109881850886194,0.0235715271994148,-0.4983573093054663,-0.053767947837772945,0.03266859588597026,-0.28267939625229244,1
1.4493288723675115,1.6919654086801557,-0.32225943747205743,0.7321381047250739,-1.461408749233592,-0.0941556057908085,1.1740885166820652,-0.6703505392325586,0
-1.306352770300037,1.3738868667954534,-0.7926574911039692,0.8397380415465994,-1.265226230453264,-1.3695843507890666,-1.1609677864645753,0.5861397441480263,0
1.5000600700615643,2.3049103230919505,-0.22858348038505938,-0.6259067393458861,-3.1897124868649422,-0.8850176257858443,-1.028016180296077,3.147457611418016,1
-1.8212697661352153,0.47230687144088257,1.5208775839693753,-0.8418553541722613,0.8169304082602813,-0.365447017946559,-1.0973234569221104,0.25472730499545104,0
2.503007334584866,3.3273929070472743,-2.533111417651951,-1.4545977177812854,-2.686241623765814,1.0828359837504342,0.6271794605496591,1.6039855686098758,0
0.04719072617095088,1.531025195814904,-2.34504436113647,-1.1801879122847632,0.025079497433473166,-0.2626469689413833,-0.012321879844726465,0.22411885178880664,1
-3.601384850603435,0.6654259722515411,1.0280574860534923,-0.23029343750098108,-1.1020230684798884,0.8062071390612653,-3.2688868301958953,2.3121026749370066,0
0.28399850521955405,1.5119063508982427,0.9062361062676302,1.7745072250981884,-2.4318509853394614,-2.307337465809205,-0.49553923400563216,0.7353393543138136,0
-0.33367733909037667,1.9426560509640776,1.1010656463880597,-4.046474253712537,3.353878007560887,-3.0725673711883967,0.12187736315392118,-0.27663651539028167,1
2.5083857292542504,0.20611574393760856,-0.5405586324360452,-1.8818015041006557,-0.6405502462207007,-1.522098489352628,-0.156922171003915,2.6087235848766364,1
1.4410040307238265,1.1862995851962022,0.875787166192581,-2.8795398359424054,2.8424975541245106,-1.4877720260316827,1.8210172466064736,-1.5115198865295716,0
2.140903095082917,3.065891494118891,-0.10566726138104941,-0.34089158035407063,-1.550873967522958,-1.362432384199504,1.289322650541718,-0.1846032304943488,0
1.3072342611435943,0.5747871137718051,-0.07414773390526545,-1.9032488861409032,2.012260042302091,-0.5059475315819744,1.6005716562886982,-1.3035117981718929,0
0.7035241184276185,1.8275324237520216,-1.4639264759976478,-1.7848176032374494,1.322992977638203,-1.9215587172036068,0.9118198125726779,-0.7984127490058284,0
1.731949197920455,0.7334478592223836,-0.21568478244429107,4.803089741449935,-5.139521435580894,-3.8981754457384747,-0.49197165736916654,1.5382264884150527,0
4.1950790078878955,1.3998299812357777,-0.31610387930200345,-3.301354470820918,2.306756999829809,0.6831919632150105,3.836717212955117,-2.1240355309062844,0
3.4209032276126172,3.7270874434804906,0.37918082595452324,-1.2500921309227113,-1.5936247231756997,-1.0509993735770082,2.038604726038199,-0.12216608372841709,0
-0.2714714964819618,1.6111493628172115,0.30471445108733664,1.9040942016973,-1.5429451541204455,-2.014538853715018,0.04286326847980222,-0.6501942251443376,0
1.712754844748246,0.8560968006304142,-0.48588444185264,1.6530499993836618,-3.4346093546583316,0.17977061696151708,-0.038619298332904055,1.4860893637069201,1
0.8652178667049217,1.467721271904045,-2.3532462751113257,0.48667652170173414,-2.7379031555224382,1.4839000243044218,-0.21902085492287435,1.2877839112090665,1
-0.9029013279278368,0.06012553714509139,-0.9255808889013637,0.834807341081355,1.392212321742068,-3.333820992095139,0.2229554185287989,-1.585652901596018,0
0.8112419129115627,1.2789738085832674,-1.0233992901230726,1.9319999425303336,-3.985490843805275,0.7468175484265278,-0.6463001798272778,1.719938965182826,1
-0.7330606391843366,-0.8037890439154509,-1.4135110724695037,-1.5814944726536142,-1.6612770563505788,4.145865890199585,-2.347799293242053,3.775727977561562,1
2.877691959349253,1.478224891939484,0.40412424475082503,1.8244537753080703,-4.1128323229827,-2.4040231594584585,0.04232862147931533,2.1743287374038003,0
-0.10189577017643536,0.4690905036876054,0.9595963412439256,2.1774709707293174,-3.770797735655841,1.1130976230487808,-1.3110991705866861,1.9781402133043597,1
2.045768965986614,-1.1106816865746771,0.7955602615914725,-1.557645692298729,1.1328432779395516,-1.1854645318625463,0.6230830179756883,0.8347814658007574,1
0.8432574526675832,0.3476766165498476,1.372917096350636,-0.38948311995852036,1.7600503301409522,-2.3357332758410836,1.4508591282080718,-1.8155470586217288,0
-0.9848530394251049,0.0910534864373922,-0.9382789865284208,-0.5021595001474588,0.5810175826658021,0.31074982005028984,-0.46057607787891863,-0.03809555256798913,0
0.47580228940308944,1.029225924278192,-0.23736598123403088,-1.4746953336640436,0.2316177197294535,0.6739836530482124,0.278037003028754,0.2278514585776461,0
0.46226095214749574,-1.3987460091576933,0.8417298428700645,0.064287715158999,-1.60769047257889,2.2590036741111383,-1.0959154824623063,2.396596318635255,1
0.03836955671897502,2.905451382246812,-0.3932193874877166,0.013025697115106594,-2.7692682560896436,-0.030598213117124073,-0.8420478159159114,1.542986056692551,1
-0.6628050426645065,0.7712295519856586,0.8228930264157597,4.202875730279436,-3.1689738867680606,-3.1339932703443916,-0.8244886360164239,0.05831373867086753,0
-0.05168899985511599,0.9429548357442733,-2.047171311564479,0.6501363233134945,-1.045784377684914,-0.33552738010516214,-0.10476540420266885,0.06130687916954336,0
1.1349314028916633,2.554626870187244,0.43620982241426576,1.547475511462435,-2.497763401516487,0.2611652887296033,1.1213981830668978,-0.8915927731942566,1
0.7237702416410902,0.11764992871021618,0.41870162437010805,0.91534597083738,-1.8580125557570297,1.263355336155593,-0.039010339019910946,0.7423745061285565,1
-0.8588409949448232,0.29370774009047873,1.9626092662696317,-0.482424311787491,-0.4931460315735423,1.8751248606553097,-0.7594569129969279,0.7239737788086709,0
0.8560650682169829,2.302040937746048,0.0615170144346751,2.1628412171759748,-5.171471274703797,0.6065669056701293,-0.9813846375376276,2.3195336335345873,1
1.643036414424187,1.9007494222334267,0.8391005322213135,-0.8638788295205191,0.606877582774859,-2.6045757658602677,1.4871738726817274,-1.0665928251064263,0
-0.44708973769353677,2.238805331869105,1.0078589206536153,0.6195365170463367,-3.5971253678261226,2.19823844314791,-1.2809793390956783,1.9493772630243054,1
0.6515340408847874,-0.9060805777375436,-1.0113159031749597,1.5989142637000175,-3.220285115689702,-1.2546583585225604,-1.949051902994524,3.520199320510958,0
1.1156035688120312,0.19019751090598136,0.5457062632719493,0.5120972280070238,-3.0075617380702098,1.4534794783394156,-0.8917089066252536,2.5844033338412364,1
2.1466285259243607,1.1063829638932163,-1.4012364358931555,0.14248654369977543,-2.9318184466675676,-1.2946899581845692,-0.5245499352586248,2.728241115706422,0
1.417322620558817,1.023510171384362,0.9458112398592606,-0.25310319618830746,-0.08853076559677842,-0.6507281924963948,1.1836515954970075,-0.6841171489392267,0
-0.029624702750785215,1.4946069186238726,-0.3299986298388009,0.5271936415269078,-0.4425622699512044,-0.14973656470537156,0.6653068852791062,-1.1527078041686978,0
-0.30729593973035296,-0.6827490755183161,-1.5605608428708906,-2.525634087567183,3.307572078369231,0.6819552532375996,0.7295547396602986,-1.1839855189065502,0
1.1123779264198532,-0.12108040342264492,1.0241496128159613,3.5923927574450127,-3.0595761617552495,-0.7979903589442608,0.35474341501331597,-0.05145180566578578,0
-0.022151232542722,0.9576633291134384,-1.192025529574322,-1.0150045178214024,0.7303481642271358,-0.9403727023025137,0.17763750281236879,-0.2571527342612714,1
3.1550814976240718,-0.9565693816239924,0.23719059911985893,0.5888883169612027,-2.374519260837911,0.06964934412204982,0.3086662108334187,2.2530558467316713,1
0.8037327357622035,-1.7738739028353492,0.4630239386713429,-0.8144880500012487,4.035139750775062,-0.12655321807189468,2.5524710478562533,-3.5186755963982206,0
0.4882459871167255,0.7209530190252258,0.49593667206934394,-0.15162340776966776,-0.2852888961448161,-0.5678662715325198,0.24901849901945863,0.018216947638270975,1
-0.6609161382836075,1.7399835156351036,-0.6171276958999469,-0.9333314164634835,0.9847023232412491,-0.8992382021243436,0.36663058975538515,-1.127885064649103,1
-0.29228838584538663,3.902780397712773,0.22991988644615316,-0.8602034381163559,-1.9163986205237227,2.6428686755963247,0.2347833207142388,-0.17605202145918897,1
0.30568583437140473,0.8213904950515942,0.25918320384888405,1.7133497365591013,-2.08628003151005,-1.32031767251878,-0.32538014752023575,0.5429107388302498,0
0.8905072747849818,-0.011407281796879332,0.4467528881064763,-0.6621096706505682,0.3691265405806908,-0.5977088338808338,0.39425600669061395,0.16631672488783222,1
0.7918025225604484,1.8862747756731237,0.3153928457562858,0.21634049188517357,-2.6885071081315055,1.571887482204486,-0.1770485861517975,1.2041301334812458,1
4.12342930157777,0.2971159957199757,-0.6485135399171253,1.8849584902959582,-3.021630720568388,-1.4523918886529361,1.5922832138073397,0.7550703221576119,1
0.5351729429962075,1.0850551110547926,0.2809126063603233,-0.9808426989468871,0.0491173706804001,-1.0569573412985946,0.0821584406825662,0.39782420767179905,1
1.1180912275490895,1.4440765237100743,0.993875818403469,1.0185198765685886,-3.354891236380345,0.9510668638096529,-0.34612815884772047,1.6215204613416798,1
2.3537416749445574,1.918068373428218,-1.0785097086617725,-0.7115518642835907,-0.6597182199301704,-0.8331555900221878,1.5149376019498721,-0.3215639635704114,1
0.3743728554559125,2.2651945303015837,0.3607776573044803,-0.3267849199484345,-1.3719059863220338,-0.7698210063561906,-0.14178348141141012,0.6246042628575381,1
0.05947218764248341,1.6980532863333333,-0.348186881945659,-1.2348407794466199,-1.5460250802910143,3.022741475415773,-0.4468442080598975,1.2743048200348115,1
1.7622936492973795,0.059008306417685064,-0.05922549918243163,1.8760509699554215,-3.45195688778525,0.11102917587384609,-0.28858050452655093,1.8880334690143046,1
1.8254307592190324,2.8906259020816307,0.8072191613029357,-3.6111319358597243,0.6117420888916837,1.4333640770516265,1.350204484243129,0.033643371303720415,0
1.919316242622986,-0.2830637967298546,-0.7273458378338238,1.3074689456993824,-2.2250625852674903,0.27304045274783717,0.3610732075717273,1.0105133254632657,1
1.654759416430748,2.196971555141748,-1.1432750815404071,-0.41324472236389365,0.518241309793025,-3.2650424368790554,1.6986748014291198,-1.5075723356576414,0
